Judul Berita,Link Berita,Link Gambar
detikSumut,https://www.detik.com/sumut/berita/d-7295115/pendaftaran-cpns-2024-dibuka-berikut-syarat-dan-dokumen-pentingnya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikBali,https://www.detik.com/bali/berita/d-7179605/karangasem-usulkan-2-850-formasi-pppk-cpns-2024,https://akcdn.detik.net.id/visual/2023/05/05/kepala-bpksdm-karangasem-i-komang-agus-sukasena_43.jpeg?w=250&q=
detikBali,https://www.detik.com/bali/nusra/d-7279023/disetujui-kemenpan-rb-pemkot-kupang-buka-135-formasi-cpns,https://akcdn.detik.net.id/visual/2024/04/04/pj-wali-kota-kupang-fahrensy-priestley-funay-dok-pemkot-kupang_43.jpeg?w=250&q=
detikEdu,https://www.detik.com/edu/perguruan-tinggi/d-7278423/pemerintah-bolehkan-lulusan-mahad-aly-ikut-cpns-2024-segini-kuotanya,https://akcdn.detik.net.id/visual/2023/12/27/menteri-agama-yaqut-cholil-qoumas_43.jpeg?w=250&q=
detikJatim,https://www.detik.com/jatim/bisnis/d-7132108/berapa-formasi-dalam-pendaftaran-cpns-2024,https://akcdn.detik.net.id/visual/2023/09/20/ilustrasi-link-pendaftaran-cpns-2023_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7273960/kemendikbudristek-buka-40-541-lowongan-cpns-dan-pppk-ini-rinciannya,https://akcdn.detik.net.id/visual/2023/02/03/ilustrasi-pegawai-asn_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7272867/rekor-kemenag-buka-110-553-lowongan-cpns-dan-pppk,https://akcdn.detik.net.id/visual/2023/08/20/ilustrasi-lowongan-cpns-dan-pppk_43.jpeg?w=250&q=
detikJatim,https://www.detik.com/jatim/berita/d-7122666/pengumuman-cpns-2024-ada-6-tahapan-seleksi,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7262715/pemkab-magelang-buka-lowongan-825-cpns-dan-pppk-ini-rinciannya,https://akcdn.detik.net.id/visual/2024/03/26/kantor-pemkab-magelang_43.jpeg?w=250&q=
detikJatim,https://www.detik.com/jatim/hukum-dan-kriminal/d-7251454/eks-sekdin-dispora-malang-ditahan-kejaksaan-atas-kasus-penipuan-cpns,https://akcdn.detik.net.id/visual/2024/03/20/penipuan-cpns-malang_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7250650/siap-siap-pemerintah-buka-seleksi-cpns-pppk-mei-2024,https://akcdn.detik.net.id/visual/2020/09/14/tes-cpns-di-kota-bandung-terapkan-protokol-kesehatan-5_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7249947/rekrutmen-cpns-dibuka-tiga-kali-pelamar-cuma-boleh-daftar-sekali,https://akcdn.detik.net.id/visual/2023/02/03/ilustrasi-pegawai-asn_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7249553/pemerintah-bakal-buka-seleksi-cpns-ppk-mei-2024,https://akcdn.detik.net.id/visual/2023/02/03/ilustrasi-pegawai-asn_43.jpeg?w=250&q=
detikSumut,https://www.detik.com/sumut/berita/d-7337528/formasi-cpns-kemensos-2024-beserta-jadwal-dan-syaratnya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikSulsel,https://www.detik.com/sulsel/makassar/d-7247908/kemenpan-rb-setujui-usulan-3-000-formasi-cpns-pppk-pemkot-makassar,https://akcdn.detik.net.id/visual/2024/03/18/kepala-bkpsdm-makassar-akhmad-namsum_43.jpeg?w=250&q=
detikJogja,https://www.detik.com/jogja/bisnis/d-7244865/perkiraan-jadwal-rekrutmen-cpns-2024-ini-syarat-dan-ketentuannya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7244034/4-instansi-pusat-tidak-usulkan-formasi-cpns-apa-saja,https://akcdn.detik.net.id/visual/2024/03/14/menpan-rb-abdullah-azwar-anas_43.jpeg?w=250&q=
detikBali,https://www.detik.com/bali/berita/d-7242979/pemkab-klungkung-akan-rekrut-2-050-cpns-dan-pppk-tahun-2024,https://akcdn.detik.net.id/visual/2024/03/15/asn-dan-tenaga-honorer-di-dprd-klungkung_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7242321/siap-siap-ada-rekrutmen-cpns-buat-fresh-graduate-nih-bocorannya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
