Judul Berita,Link Berita,Link Gambar
Formasi PPPK Kemenkes RI 2023: Cara Cek Kuota hingga Jadwal Penerimaan,https://www.detik.com/sulsel/berita/d-6926029/formasi-pppk-kemenkes-ri-2023-cara-cek-kuota-hingga-jadwal-penerimaan,https://akcdn.detik.net.id/community/media/visual/2022/12/23/apa-itu-pppk-tenaga-teknis-1_43.png?w=250&q=
Pensiunan RSJ Menur Surabaya Tipu Rekan Kerja yang Pingin Anaknya Jadi ASN,https://www.detik.com/jatim/hukum-dan-kriminal/d-6561014/pensiunan-rsj-menur-surabaya-tipu-rekan-kerja-yang-pingin-anaknya-jadi-asn,https://akcdn.detik.net.id/community/media/visual/2023/02/09/sidang-perkara-pns-rsj-menur-surabaya-menipu-rekan-kerjanya-ratusan-juta_43.jpeg?w=250&q=
"Dear Wargi Jabar, Pendaftaran CPNS 2023 Dibuka Juni",https://www.detik.com/jabar/berita/d-6540908/dear-wargi-jabar-pendaftaran-cpns-2023-dibuka-juni,https://akcdn.detik.net.id/community/media/visual/2021/09/29/tes-cpns-tahun-2020_43.jpeg?w=250&q=
"Sederet Fakta Lowongan CPNS Dibuka Juni 2023, Yuk Simak!",https://finance.detik.com/cpns/d-6539855/sederet-fakta-lowongan-cpns-dibuka-juni-2023-yuk-simak,https://akcdn.detik.net.id/community/media/visual/2021/10/29/website-bkd-lombok-tengah-buat-cek-hasil-skd-cpns-ini-caranya_43.jpeg?w=250&q=
Kisi-kisi Tes CPNS yang Dibuka Juni 2023,https://finance.detik.com/cpns/d-6539421/kisi-kisi-tes-cpns-yang-dibuka-juni-2023,https://akcdn.detik.net.id/community/media/visual/2021/11/23/skb-cpns-1_43.jpeg?w=250&q=
Daftar Lowongan CPNS yang Bakal Dibuka Juni 2023,https://finance.detik.com/cpns/d-6539135/daftar-lowongan-cpns-yang-bakal-dibuka-juni-2023,https://akcdn.detik.net.id/community/media/visual/2021/11/15/materi-pokok-skb-cpns-2021-apa-saja-ini-link-downloadnya_43.jpeg?w=250&q=
Siap-siap dari Sekarang! Seleksi CPNS Dibuka Juni 2023,https://finance.detik.com/cpns/d-6538606/siap-siap-dari-sekarang-seleksi-cpns-dibuka-juni-2023,https://akcdn.detik.net.id/community/media/visual/2021/11/15/kejaksaan-cpns-2021-pengumuman-peserta-jadwal-pelaksanaan-skb_43.jpeg?w=250&q=
Pantas Saja Seleksi CPNS Selalu Diserbu Tiap Tahun,https://finance.detik.com/cpns/d-6534349/pantas-saja-seleksi-cpns-selalu-diserbu-tiap-tahun,https://akcdn.detik.net.id/community/media/visual/2021/11/15/materi-pokok-skb-cpns-2021-apa-saja-ini-link-downloadnya_43.jpeg?w=250&q=
"Seleksi CASN 2023 Pasti Dibuka, Cek Ini Bocorannya",https://finance.detik.com/cpns/d-6533721/seleksi-casn-2023-pasti-dibuka-cek-ini-bocorannya,https://akcdn.detik.net.id/community/media/visual/2021/11/23/skb-cpns-1_43.jpeg?w=250&q=
"Jadwal Pendaftaran PPPK 2022 Kesehatan, Link, dan Cara Cek Status",https://www.detik.com/sulsel/berita/d-6390759/jadwal-pendaftaran-pppk-2022-kesehatan-link-dan-cara-cek-status,https://akcdn.detik.net.id/community/media/visual/2022/06/05/pppk-mengundurkan-diri_43.jpeg?w=250&q=
Alasan Pemkot Makassar Usul 760 Formasi di Seleksi PPPK Tanpa Kuota Nakes,https://www.detik.com/sulsel/berita/d-6257048/alasan-pemkot-makassar-usul-760-formasi-di-seleksi-pppk-tanpa-kuota-nakes,https://akcdn.detik.net.id/community/media/visual/2019/10/15/198b3abb-84bd-4994-8c21-35cdca7b1595_43.jpeg?w=250&q=
