Judul Berita,Link Berita,Link Gambar
detikJatim,https://www.detik.com/jatim/berita/d-7122666/pengumuman-cpns-2024-ada-6-tahapan-seleksi,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7262715/pemkab-magelang-buka-lowongan-825-cpns-dan-pppk-ini-rinciannya,https://akcdn.detik.net.id/visual/2024/03/26/kantor-pemkab-magelang_43.jpeg?w=250&q=
detikSumut,https://www.detik.com/sumut/berita/d-7337528/formasi-cpns-kemensos-2024-beserta-jadwal-dan-syaratnya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/fintech/d-7312047/kemenkeu-kantongi-rp-112-m-dari-pajak-kripto-sejak-awal-2024,https://akcdn.detik.net.id/visual/2021/09/23/ilustrasi-kripto_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/fintech/d-7312047/kemenkeu-kantongi-rp-112-m-dari-pajak-kripto-sejak-awal-2024,https://akcdn.detik.net.id/visual/2021/09/23/ilustrasi-kripto_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7311056/siuuu-hari-ini-kemenkeu-lelang-rubicon-mario-dandy-rp-809-juta,https://akcdn.detik.net.id/visual/2024/04/20/potret-rubicon-bekas-mario-dandy-yang-dilelang-2_43.jpeg?w=250&q=
detikJatim,https://www.detik.com/jatim/hukum-dan-kriminal/d-7251454/eks-sekdin-dispora-malang-ditahan-kejaksaan-atas-kasus-penipuan-cpns,https://akcdn.detik.net.id/visual/2024/03/20/penipuan-cpns-malang_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7250650/siap-siap-pemerintah-buka-seleksi-cpns-pppk-mei-2024,https://akcdn.detik.net.id/visual/2020/09/14/tes-cpns-di-kota-bandung-terapkan-protokol-kesehatan-5_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7310010/bunga-utang-pemerintah-naik-gegara-dolar-as-ngamuk-ini-langkah-kemenkeu,https://akcdn.detik.net.id/visual/2018/01/17/7e98e5d8-bd67-4e41-bdf8-7e7362f9bb0f_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7249947/rekrutmen-cpns-dibuka-tiga-kali-pelamar-cuma-boleh-daftar-sekali,https://akcdn.detik.net.id/visual/2023/02/03/ilustrasi-pegawai-asn_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7249553/pemerintah-bakal-buka-seleksi-cpns-ppk-mei-2024,https://akcdn.detik.net.id/visual/2023/02/03/ilustrasi-pegawai-asn_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7308700/rasio-utang-ri-ditarget-naik-di-tahun-pertama-prabowo-gibran-ini-kata-kemenkeu,https://akcdn.detik.net.id/visual/2018/01/17/4bcb4a2d-1483-4be6-819b-3e63c586e51f_43.jpeg?w=250&q=
detikSulsel,https://www.detik.com/sulsel/makassar/d-7247908/kemenpan-rb-setujui-usulan-3-000-formasi-cpns-pppk-pemkot-makassar,https://akcdn.detik.net.id/visual/2024/03/18/kepala-bkpsdm-makassar-akhmad-namsum_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7160693/kemenkeu-target-realisasi-lelang-2024-tembus-rp-35-triliun,https://akcdn.detik.net.id/visual/2024/01/25/direktur-lelang-direktorat-jenderal-kekayaan-negara-djkn-kementerian-keuangan-joko-prihanto-1_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/moneter/d-7160337/lelang-aset-kasus-jiwasraya-bikin-kemenkeu-panen-di-2023,https://akcdn.detik.net.id/visual/2019/01/04/9bfd89b6-362a-4b5e-a66c-a0e6de191cc6_43.jpeg?w=250&q=
detikJogja,https://www.detik.com/jogja/bisnis/d-7244865/perkiraan-jadwal-rekrutmen-cpns-2024-ini-syarat-dan-ketentuannya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7244034/4-instansi-pusat-tidak-usulkan-formasi-cpns-apa-saja,https://akcdn.detik.net.id/visual/2024/03/14/menpan-rb-abdullah-azwar-anas_43.jpeg?w=250&q=
detikBali,https://www.detik.com/bali/berita/d-7242979/pemkab-klungkung-akan-rekrut-2-050-cpns-dan-pppk-tahun-2024,https://akcdn.detik.net.id/visual/2024/03/15/asn-dan-tenaga-honorer-di-dprd-klungkung_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7242321/siap-siap-ada-rekrutmen-cpns-buat-fresh-graduate-nih-bocorannya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7241051/cerita-menpan-rb-dikomplain-gegara-formasi-cpns-fresh-graduate-minim,https://akcdn.detik.net.id/visual/2024/02/27/menpan-rb-abdullah-azwar-anas_43.jpeg?w=250&q=
detikSumut,https://www.detik.com/sumut/bisnis/d-7155387/kemenkeu-jelaskan-alasan-naikkan-pajak-hiburan-40-75,https://akcdn.detik.net.id/visual/2024/01/19/ilustrasi-pajak-hiburan_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7155420/kemenkeu-siap-siap-lawan-pengusaha-soal-pajak-hiburan-di-mk,https://akcdn.detik.net.id/visual/2019/05/23/164eb950-27f5-478c-968f-1582fb989bcd_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/infrastruktur/d-7296484/ahy-ungkap-usulan-tambah-anggaran-rp-657-m-direspons-positif-kemenkeu,https://akcdn.detik.net.id/visual/2024/04/17/menteri-agraria-dan-tata-ruangkepala-badan-pertanahan-nasional-atrbpn-agus-harimurti-yudhoyono-ahy-1_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7237335/aturan-baru-hampir-beres-rekrutmen-cpns-dibuka-3-kali-setahun,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7149739/sri-mulyani-diisukan-siap-mundur-kemenkeu-bilang-begini,https://akcdn.detik.net.id/visual/2023/11/29/menteri-pupr-basuki-hadimuljono-dan-menteri-keuangan-sri-mulyani-dalam-agenda-serah-terima-bmn-di-kementerian-pupr-1_43.jpeg?w=250&q=
detikSumbagsel,https://www.detik.com/sumbagsel/hukum-dan-kriminal/d-7231644/peran-4-tersangka-kasus-joki-cpns-kejaksaan-lampung-3-ditahan,https://akcdn.detik.net.id/visual/2024/03/08/direktur-ditreskrimsus-polda-lampung-kombes-dony-arief-praptomo_43.jpeg?w=250&q=
detikSumbagsel,https://www.detik.com/sumbagsel/hukum-dan-kriminal/d-7230217/polisi-tetapkan-4-tersangka-baru-joki-cpns-libatkan-mahasiswa-itb,https://akcdn.detik.net.id/visual/2024/03/07/direktur-ditreskrimsus-polda-lampung-kombes-dony-arief-praptomo_43.jpeg?w=250&q=
detikJateng,https://www.detik.com/jateng/bisnis/d-7337101/formasi-cpns-kemenhub-2024-lengkap-syarat-jadwal-dan-cara-daftarnya,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-6935445/pengumuman-pendaftaran-cpns-diundur,https://akcdn.detik.net.id/visual/2021/11/19/cpns-kemenkumham_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/cpns/d-7212098/menteri-pan-rb-sebut-pendaftaran-cpns-bisa-dibuka-mei-asal,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
detikNews,https://news.detik.com/pemilu/d-7129459/prabowo-jawab-ganjar-anggaran-tak-disetujui-kemenkeu-hingga-diganggu-covid,https://akcdn.detik.net.id/visual/2024/01/07/adu-ide-prabowo-ganjar-dan-anies-di-segmen-ketiga-debat-capres-2024-3_43.jpeg?w=250&q=
detikNews,https://news.detik.com/detiktv/d-7129529/prabowo-anggaran-tak-disetujui-kemenkeu-hingga-pandemi-covid-19,https://akcdn.detik.net.id/visual/2024/01/07/prabowo-kedipkan-mata-ke-ganjar-dok-kpu_43.jpeg?w=250&q=
detikFinance,https://finance.detik.com/berita-ekonomi-bisnis/d-7128631/prabowo-tunda-beli-12-pesawat-tempur-kemenkeu-buka-suara,https://akcdn.detik.net.id/visual/2023/06/15/ri-borong-jet-tempur-bekas-qatar-rp-12-t-nih-tampangnya_43.jpeg?w=250&q=
detikBali,https://www.detik.com/bali/berita/d-7207466/kapan-rekrutmen-cpns-2024-ini-jadwal-syarat-dan-cara-pendaftaran,https://akcdn.detik.net.id/visual/2023/08/10/ilustrasi-tes-cpns_43.jpeg?w=250&q=
